Occupancy,P(t),Norm_P(t),P(t)-P(t+1),P(t)-P(t-1),label
0,0.0,-0.68907,-40.895,-40.956,1
1,42.721,-0.079035,0.0,0.0,0
1,62.26,0.19997,0.0,0.0,3
1,62.26,0.19997,0.0,0.0,3
1,63.33,0.21525,0.0,0.0,3
0,37.6,-0.15216,0.0,0.0,4
0,63.33,0.21525,0.0,0.0,4
0,52.07,0.054465,0.0,0.0,4
1,52.07,0.054465,0.0,0.0,0
1,36.79,-0.16373,0.0,0.0,0
0,61.19,0.18469,0.0,0.0,4
1,62.26,0.19997,0.0,0.0,3
1,47.68,-0.0082223,0.0,0.0,0
1,54.979,0.096004,0.0,0.0,0
1,36.79,-0.16373,0.0,0.0,0
1,61.72,0.19226,0.0,0.0,3
1,53.95,0.081311,0.0,0.0,0
1,37.33,-0.15602,0.0,0.0,0
1,62.26,0.19997,0.0,0.0,3
0,62.181,0.19885,0.0,0.0,4
1,51.27,0.043041,0.0,0.0,0
0,52.07,0.054465,0.0,0.0,4
0,56.686,0.12038,0.0,0.0,4
1,57.97,0.13871,0.0,0.0,0
0,54.153,0.084209,0.0,0.0,4
1,61.969,0.19582,0.0,0.0,3
0,13.74,-0.49287,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
1,60.671,0.17728,0.0,0.0,3
1,26.865,-0.30545,0.0,0.0,0
1,38.13,-0.14459,0.0,0.0,0
0,0.0,-0.68907,-37.33,-37.33,1
0,36.79,-0.16373,0.0,0.0,4
0,59.58,0.1617,0.0,0.0,4
1,61.99,0.19612,0.0,0.0,3
1,46.985,-0.018147,0.0,0.0,0
0,60.92,0.18084,0.0,0.0,4
1,54.22,0.085166,0.0,0.0,0
1,56.1,0.11201,56.1,0.0,2
0,59.58,0.1617,0.0,0.0,4
1,62.53,0.20383,0.0,0.0,3
1,53.68,0.077455,0.0,0.0,0
0,62.53,0.20383,0.0,0.0,4
1,62.53,0.20383,0.0,0.0,3
1,62.26,0.19997,0.0,0.0,3
1,62.26,0.19997,0.0,0.0,3
0,34.31,-0.19914,0.0,0.0,4
1,36.79,-0.16373,0.0,0.0,0
0,37.33,-0.15602,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
1,61.99,0.19612,0.0,0.0,3
1,46.989,-0.01809,0.0,0.0,0
1,43.74,-0.064484,0.0,0.0,0
1,14.81,-0.47759,0.0,0.0,0
0,0.0,-0.68907,-52.07,-52.07,1
1,60.65,0.17698,0.0,0.0,3
0,37.6,-0.15216,0.0,0.0,4
1,62.53,0.20383,0.0,0.0,3
1,37.87,-0.14831,0.0,0.0,0
0,36.79,-0.16373,0.0,0.0,4
1,34.715,-0.19336,0.0,0.0,0
0,41.457,-0.097084,0.0,0.0,4
0,52.07,0.054465,0.0,0.0,4
0,61.46,0.18855,0.0,0.0,4
0,55.29,0.10045,0.0,0.0,4
1,61.99,0.19612,0.0,0.0,3
0,62.53,0.20383,0.0,0.0,4
1,37.06,-0.15987,0.0,0.0,0
0,60.92,0.18084,0.0,0.0,4
1,61.514,0.18932,0.0,0.0,3
0,56.221,0.11374,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
1,37.33,-0.15602,0.0,0.0,0
0,0.0,-0.68907,-60.12,-60.12,1
1,63.07,0.21154,0.0,0.0,3
0,60.12,0.16942,0.0,0.0,4
1,61.88,0.19455,0.0,0.0,3
1,59.58,0.1617,0.0,0.0,3
1,61.99,0.19612,0.0,61.99,3
1,49.464,0.017252,0.0,0.0,0
1,53.774,0.078798,0.0,0.0,0
0,41.35,-0.098612,0.0,0.0,4
0,13.78,-0.4923,0.0,0.0,4
0,15.35,-0.46988,0.0,0.0,4
1,63.33,0.21525,0.0,0.0,3
1,60.814,0.17933,0.0,0.0,3
1,36.201,-0.17214,0.0,0.0,0
1,38.13,-0.14459,0.0,0.0,0
1,40.55,-0.11004,0.0,0.0,0
0,57.468,0.13155,0.0,0.0,4
1,36.53,-0.16744,0.0,0.0,0
0,62.26,0.19997,0.0,0.0,4
0,52.07,0.054465,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
1,53.088,0.069002,0.0,0.0,0
0,59.803,0.16489,0.0,0.0,4
1,0.0,-0.68907,0.0,0.0,0
0,36.79,-0.16373,0.0,0.0,4
1,62.26,0.19997,0.0,0.0,3
1,55.56,0.1043,0.0,0.0,0
0,51.415,0.045112,0.0,0.0,4
1,62.26,0.19997,0.0,0.0,3
1,52.07,0.054465,0.0,0.0,0
0,61.72,0.19226,0.0,0.0,4
1,62.53,0.20383,0.0,0.0,3
1,0.0,-0.68907,-62.53,-62.53,1
1,51.616,0.047982,0.0,0.0,0
0,60.985,0.18177,0.0,0.0,4
1,44.581,-0.052475,0.0,0.0,0
1,60.65,0.17698,0.0,0.0,3
0,60.92,0.18084,0.0,0.0,4
1,36.79,-0.16373,0.0,0.0,0
1,61.99,0.19612,0.0,0.0,3
0,62.26,0.19997,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,63.07,0.21154,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
1,62.53,0.20383,0.0,0.0,3
1,52.34,0.058321,0.0,0.0,0
0,62.688,0.20609,0.0,0.0,4
0,37.33,-0.15602,0.0,37.33,4
0,36.79,-0.16373,0.0,0.0,4
0,52.07,0.054465,0.0,0.0,4
0,60.12,0.16942,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
0,35.45,-0.18286,0.0,35.45,4
1,36.79,-0.16373,0.0,0.0,0
0,36.79,-0.16373,0.0,0.0,4
0,52.07,0.054465,52.07,0.0,2
1,62.26,0.19997,0.0,0.0,3
1,61.19,0.18469,0.0,0.0,3
1,61.99,0.19612,0.0,0.0,3
1,15.08,-0.47374,0.0,0.0,0
0,62.26,0.19997,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,0.0,-0.68907,-62.8,-62.8,1
0,61.72,0.19226,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
0,61.46,0.18855,0.0,0.0,4
1,37.6,-0.15216,0.0,0.0,0
0,62.26,0.19997,0.0,0.0,4
1,62.53,0.20383,0.0,0.0,3
1,61.99,0.19612,0.0,0.0,3
0,36.79,-0.16373,0.0,0.0,4
1,42.928,-0.076079,0.0,0.0,0
0,36.79,-0.16373,0.0,0.0,4
0,30.005,-0.26061,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
1,61.46,0.18855,0.0,0.0,3
0,37.33,-0.15602,0.0,0.0,4
1,62.26,0.19997,0.0,0.0,3
0,37.33,-0.15602,0.0,0.0,4
1,14.463,-0.48255,0.0,0.0,0
1,62.26,0.19997,0.0,0.0,3
0,52.07,0.054465,0.0,0.0,4
1,62.53,0.20383,0.0,0.0,3
0,38.4,-0.14074,0.0,0.0,4
1,57.97,0.13871,0.0,0.0,0
0,61.99,0.19612,0.0,0.0,4
1,60.92,0.18084,0.0,0.0,3
0,62.8,0.20769,0.0,0.0,4
1,53.68,0.077455,0.0,0.0,0
1,61.72,0.19226,0.0,0.0,3
0,46.44,-0.025929,0.0,0.0,4
0,46.18,-0.029642,0.0,0.0,4
1,62.26,0.19997,0.0,0.0,3
0,61.73,0.19241,0.0,0.0,4
1,61.99,0.19612,0.0,0.0,3
1,0.0,-0.68907,-59.04,-59.04,1
0,52.07,0.054465,0.0,0.0,4
1,36.79,-0.16373,0.0,0.0,0
1,50.73,0.03533,0.0,0.0,0
0,37.6,-0.15216,0.0,0.0,4
1,37.6,-0.15216,0.0,0.0,0
0,61.99,0.19612,0.0,0.0,4
1,37.87,-0.14831,0.0,0.0,0
1,62.8,0.20769,0.0,62.8,3
1,62.26,0.19997,0.0,0.0,3
0,61.99,0.19612,0.0,0.0,4
1,14.81,-0.47759,0.0,0.0,0
1,55.29,0.10045,0.0,0.0,0
0,53.157,0.069987,0.0,0.0,4
1,62.26,0.19997,0.0,0.0,3
1,0.0,-0.68907,-58.392,-58.157,1
1,63.33,0.21525,0.0,0.0,3
1,61.99,0.19612,0.0,0.0,3
0,62.53,0.20383,0.0,0.0,4
0,62.8,0.20769,0.0,0.0,4
0,63.33,0.21525,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
1,61.72,0.19226,0.0,0.0,3
0,62.26,0.19997,0.0,0.0,4
1,61.99,0.19612,0.0,0.0,3
1,62.53,0.20383,0.0,0.0,3
0,0.0,-0.68907,0.0,0.0,0
0,62.53,0.20383,0.0,0.0,4
0,59.766,0.16436,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
1,40.55,-0.11004,0.0,0.0,0
0,36.52,-0.16758,0.0,0.0,4
1,50.032,0.025363,0.0,0.0,0
1,61.99,0.19612,0.0,0.0,3
1,61.19,0.18469,0.0,0.0,3
0,62.26,0.19997,0.0,0.0,4
1,36.79,-0.16373,0.0,0.0,0
1,59.176,0.15594,0.0,0.0,3
0,61.99,0.19612,0.0,0.0,4
1,43.721,-0.064755,0.0,0.0,0
1,61.99,0.19612,0.0,0.0,3
1,0.0,-0.68907,-37.701,-37.6,1
1,36.79,-0.16373,0.0,0.0,0
1,36.79,-0.16373,0.0,0.0,0
1,62.26,0.19997,0.0,0.0,3
1,43.5,-0.067911,0.0,0.0,0
0,59.04,0.15399,0.0,0.0,4
1,62.53,0.20383,0.0,0.0,3
1,56.1,0.11201,0.0,0.0,0
1,62.26,0.19997,0.0,0.0,3
0,60.65,0.17698,0.0,0.0,4
0,61.46,0.18855,0.0,0.0,4
1,59.852,0.16559,0.0,0.0,3
1,61.99,0.19612,0.0,0.0,3
0,37.33,-0.15602,0.0,0.0,4
1,62.53,0.20383,0.0,0.0,3
1,62.53,0.20383,0.0,0.0,3
1,51.81,0.050752,0.0,0.0,0
0,62.53,0.20383,0.0,0.0,4
0,61.72,0.19226,61.72,0.0,2
0,63.33,0.21525,0.0,0.0,4
0,63.33,0.21525,0.0,0.0,4
1,36.79,-0.16373,0.0,36.79,0
0,36.79,-0.16373,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,56.5,0.11772,0.0,0.0,4
1,62.26,0.19997,0.0,0.0,3
0,62.26,0.19997,0.0,0.0,4
1,42.906,-0.076393,0.0,0.0,0
0,37.6,-0.15216,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
1,52.07,0.054465,0.0,0.0,0
1,37.6,-0.15216,0.0,0.0,0
1,37.33,-0.15602,0.0,0.0,0
1,54.75,0.092734,0.0,0.0,0
1,61.99,0.19612,0.0,0.0,3
0,36.79,-0.16373,0.0,0.0,4
1,56.593,0.11905,0.0,0.0,0
1,60.65,0.17698,0.0,0.0,3
1,52.07,0.054465,0.0,0.0,0
0,62.53,0.20383,0.0,0.0,4
1,42.15,-0.087188,0.0,0.0,0
1,36.79,-0.16373,0.0,0.0,0
1,62.53,0.20383,0.0,0.0,3
1,62.53,0.20383,0.0,0.0,3
0,61.99,0.19612,0.0,0.0,4
0,45.1,-0.045064,0.0,0.0,4
0,36.52,-0.16758,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
1,40.55,-0.11004,0.0,0.0,0
0,36.52,-0.16758,0.0,0.0,4
0,59.85,0.16556,0.0,0.0,4
1,36.52,-0.16758,0.0,0.0,0
1,61.72,0.19226,0.0,0.0,3
1,15.08,-0.47374,0.0,0.0,0
0,62.8,0.20769,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
1,44.524,-0.053289,0.0,0.0,0
1,37.6,-0.15216,0.0,0.0,0
0,61.99,0.19612,0.0,0.0,4
1,46.44,-0.025929,0.0,0.0,0
0,37.87,-0.14831,0.0,0.0,4
1,37.33,-0.15602,0.0,0.0,0
0,37.33,-0.15602,0.0,0.0,4
1,0.0,-0.68907,0.0,0.0,0
0,0.0,-0.68907,-58.392,-58.157,1
1,62.26,0.19997,0.0,0.0,3
0,59.58,0.1617,0.0,0.0,4
1,0.0,-0.68907,-61.99,-61.99,1
0,62.26,0.19997,0.0,0.0,4
1,62.26,0.19997,0.0,0.0,3
1,50.73,0.03533,0.0,0.0,0
1,61.72,0.19226,0.0,0.0,3
0,52.07,0.054465,0.0,0.0,4
0,63.6,0.21911,0.0,0.0,4
1,37.6,-0.15216,0.0,0.0,0
1,36.79,-0.16373,0.0,0.0,0
1,39.21,-0.12917,0.0,0.0,0
0,61.99,0.19612,0.0,0.0,4
1,52.07,0.054465,0.0,0.0,0
0,62.26,0.19997,0.0,0.0,4
1,62.53,0.20383,0.0,0.0,3
0,36.53,-0.16744,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,52.07,0.054465,0.0,0.0,4
1,37.6,-0.15216,0.0,0.0,0
0,38.13,-0.14459,0.0,0.0,4
1,61.99,0.19612,0.0,0.0,3
1,0.0,-0.68907,-62.26,-62.26,1
0,36.79,-0.16373,0.0,0.0,4
0,44.83,-0.048919,0.0,0.0,4
1,18.171,-0.4296,0.0,0.0,0
1,0.0,-0.68907,-36.79,-36.79,1
0,62.26,0.19997,0.0,0.0,4
1,63.07,0.21154,0.0,0.0,3
1,62.112,0.19786,0.0,0.0,3
0,55.56,0.1043,0.0,0.0,4
1,52.07,0.054465,0.0,0.0,0
0,44.623,-0.051875,0.0,0.0,4
0,36.53,-0.16744,0.0,0.0,4
0,37.87,-0.14831,0.0,0.0,4
1,36.53,-0.16744,0.0,0.0,0
0,59.04,0.15399,0.0,0.0,4
1,48.86,0.0086276,0.0,0.0,0
1,63.33,0.21525,0.0,0.0,3
1,61.99,0.19612,0.0,0.0,3
1,37.33,-0.15602,0.0,0.0,0
1,37.33,-0.15602,0.0,0.0,0
0,22.951,-0.36134,0.0,0.0,4
1,62.53,0.20383,0.0,0.0,3
0,0.0,-0.68907,-61.99,-61.99,1
1,36.53,-0.16744,0.0,0.0,0
1,38.13,-0.14459,0.0,0.0,0
1,43.74,-0.064484,0.0,0.0,0
0,56.1,0.11201,0.0,0.0,4
0,63.33,0.21525,0.0,0.0,4
0,51.0,0.039186,0.0,0.0,4
1,37.87,-0.14831,0.0,0.0,0
1,36.52,-0.16758,0.0,0.0,0
1,60.12,0.16942,0.0,0.0,3
0,14.01,-0.48902,0.0,0.0,4
1,51.059,0.040028,0.0,0.0,0
0,62.26,0.19997,0.0,0.0,4
0,61.72,0.19226,0.0,0.0,4
1,62.26,0.19997,0.0,0.0,3
1,36.53,-0.16744,0.0,0.0,0
1,61.72,0.19226,0.0,0.0,3
0,39.728,-0.12177,0.0,0.0,4
1,63.33,0.21525,0.0,0.0,3
0,36.79,-0.16373,0.0,0.0,4
1,62.53,0.20383,0.0,0.0,3
1,40.683,-0.10814,0.0,0.0,0
1,35.45,-0.18286,0.0,0.0,0
0,37.33,-0.15602,0.0,0.0,4
1,48.411,0.002216,0.0,0.0,0
1,62.53,0.20383,0.0,0.0,3
0,62.26,0.19997,0.0,0.0,4
0,0.0,-0.68907,-62.26,-62.26,1
1,53.526,0.075256,0.0,0.0,0
1,36.52,-0.16758,0.0,0.0,0
0,38.13,-0.14459,0.0,0.0,4
0,40.55,-0.11004,0.0,0.0,4
0,61.46,0.18855,0.0,0.0,4
1,62.53,0.20383,0.0,0.0,3
0,61.99,0.19612,0.0,0.0,4
1,37.33,-0.15602,0.0,0.0,0
0,49.227,0.013868,0.0,0.0,4
0,48.761,0.0072139,48.761,0.0,2
0,40.41,-0.11203,0.0,0.0,4
1,56.1,0.11201,0.0,0.0,0
0,50.73,0.03533,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
1,15.08,-0.47374,0.0,0.0,0
0,14.81,-0.47759,0.0,0.0,4
1,61.19,0.18469,61.19,0.0,2
0,63.07,0.21154,0.0,0.0,4
1,20.207,-0.40053,0.0,0.0,0
0,62.618,0.20509,0.0,0.0,4
1,36.53,-0.16744,0.0,0.0,0
1,37.6,-0.15216,0.0,0.0,0
1,54.805,0.09352,0.0,0.0,0
1,61.99,0.19612,0.0,0.0,3
0,39.47,-0.12546,0.0,0.0,4
0,63.33,0.21525,0.0,0.0,4
0,51.094,0.040528,0.0,0.0,4
1,52.07,0.054465,0.0,0.0,0
0,62.53,0.20383,0.0,0.0,4
1,52.07,0.054465,0.0,0.0,0
0,3.7025,-0.6362,0.0,0.0,4
1,43.49,-0.068054,0.0,0.0,0
1,39.21,-0.12917,0.0,0.0,0
1,62.8,0.20769,0.0,62.8,3
1,14.81,-0.47759,0.0,0.0,0
0,52.07,0.054465,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
1,58.91,0.15214,0.0,0.0,3
0,52.07,0.054465,0.0,0.0,4
0,52.07,0.054465,0.0,0.0,4
1,51.139,0.041171,0.0,0.0,0
0,36.79,-0.16373,0.0,0.0,4
1,62.53,0.20383,0.0,0.0,3
0,37.33,-0.15602,0.0,0.0,4
1,52.07,0.054465,0.0,0.0,0
1,0.0,-0.68907,0.0,0.0,0
0,36.79,-0.16373,0.0,0.0,4
1,45.64,-0.037353,0.0,0.0,0
0,40.568,-0.10978,0.0,0.0,4
1,61.801,0.19342,0.0,0.0,3
0,52.657,0.062847,0.0,0.0,4
0,61.72,0.19226,0.0,0.0,4
1,61.99,0.19612,0.0,0.0,3
1,52.07,0.054465,0.0,0.0,0
1,36.79,-0.16373,0.0,0.0,0
0,60.92,0.18084,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,13.74,-0.49287,0.0,0.0,4
1,36.53,-0.16744,0.0,0.0,0
1,0.0,-0.68907,-56.226,-56.1,1
1,46.471,-0.025486,0.0,0.0,0
0,63.33,0.21525,0.0,0.0,4
0,52.07,0.054465,0.0,0.0,4
1,36.79,-0.16373,0.0,0.0,0
1,60.38,0.17313,0.0,0.0,3
0,62.53,0.20383,0.0,0.0,4
0,39.74,-0.1216,0.0,0.0,4
1,62.26,0.19997,0.0,0.0,3
1,61.99,0.19612,0.0,0.0,3
0,48.32,0.0009166,0.0,0.0,4
1,63.33,0.21525,0.0,0.0,3
1,36.53,-0.16744,0.0,0.0,0
1,62.26,0.19997,0.0,0.0,3
1,46.552,-0.02433,0.0,0.0,0
1,57.969,0.1387,0.0,0.0,0
0,61.72,0.19226,0.0,0.0,4
1,36.79,-0.16373,0.0,0.0,0
1,53.95,0.081311,0.0,0.0,0
0,50.73,0.03533,0.0,0.0,4
1,63.228,0.2138,0.0,0.0,3
1,44.551,-0.052903,0.0,0.0,0
0,37.6,-0.15216,0.0,0.0,4
1,61.534,0.18961,0.0,0.0,3
1,53.95,0.081311,0.0,0.0,0
1,37.87,-0.14831,0.0,0.0,0
1,62.53,0.20383,0.0,0.0,3
1,44.956,-0.04712,0.0,0.0,0
0,62.53,0.20383,0.0,0.0,4
1,62.26,0.19997,0.0,0.0,3
0,62.26,0.19997,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
1,37.33,-0.15602,0.0,0.0,0
0,52.123,0.055222,0.0,0.0,4
1,62.53,0.20383,0.0,0.0,3
1,61.46,0.18855,0.0,0.0,3
1,37.06,-0.15987,0.0,37.06,0
1,52.07,0.054465,0.0,0.0,0
0,62.53,0.20383,0.0,0.0,4
1,50.73,0.03533,0.0,0.0,0
0,61.72,0.19226,61.72,0.0,2
0,36.79,-0.16373,0.0,0.0,4
0,49.66,0.020051,0.0,0.0,4
0,0.0,-0.68907,0.0,0.0,0
0,62.26,0.19997,0.0,0.0,4
1,63.33,0.21525,0.0,0.0,3
1,61.99,0.19612,0.0,0.0,3
0,62.53,0.20383,0.0,0.0,4
1,35.72,-0.17901,0.0,0.0,0
1,63.07,0.21154,0.0,0.0,3
0,56.1,0.11201,0.0,0.0,4
0,58.084,0.14034,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
1,59.85,0.16556,0.0,0.0,3
1,56.957,0.12425,0.0,0.0,0
0,61.092,0.1833,0.0,0.0,4
1,56.312,0.11504,0.0,0.0,0
1,62.26,0.19997,0.0,0.0,3
1,15.08,-0.47374,15.08,0.0,2
0,60.65,0.17698,0.0,0.0,4
0,61.46,0.18855,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
1,47.25,-0.014363,0.0,0.0,0
1,44.84,-0.048776,0.0,0.0,0
1,62.26,0.19997,0.0,0.0,3
1,62.26,0.19997,0.0,62.26,3
1,56.1,0.11201,0.0,0.0,0
0,62.53,0.20383,0.0,0.0,4
1,63.33,0.21525,0.0,0.0,3
0,15.08,-0.47374,0.0,0.0,4
1,61.488,0.18895,0.0,0.0,3
0,36.79,-0.16373,0.0,0.0,4
0,61.19,0.18469,0.0,0.0,4
1,63.07,0.21154,0.0,0.0,3
0,61.141,0.184,0.0,0.0,4
1,62.26,0.19997,0.0,0.0,3
1,61.99,0.19612,0.0,0.0,3
0,37.33,-0.15602,0.0,0.0,4
1,61.99,0.19612,0.0,0.0,3
0,37.6,-0.15216,0.0,0.0,4
0,0.0,-0.68907,0.0,0.0,0
1,52.07,0.054465,52.07,0.0,2
1,64.065,0.22575,0.0,0.0,3
1,37.33,-0.15602,0.0,0.0,0
1,48.32,0.0009166,0.0,0.0,0
1,52.07,0.054465,0.0,0.0,0
1,62.26,0.19997,0.0,0.0,3
1,37.33,-0.15602,0.0,0.0,0
1,61.99,0.19612,0.0,0.0,3
1,36.79,-0.16373,0.0,0.0,0
0,62.26,0.19997,0.0,0.0,4
1,61.99,0.19612,0.0,0.0,3
0,63.33,0.21525,0.0,0.0,4
0,39.47,-0.12546,0.0,0.0,4
1,58.24,0.14257,0.0,0.0,3
0,60.12,0.16942,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
1,15.08,-0.47374,0.0,0.0,0
0,62.53,0.20383,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
1,62.26,0.19997,0.0,0.0,3
1,54.75,0.092734,0.0,0.0,0
1,62.53,0.20383,0.0,0.0,3
0,62.53,0.20383,0.0,0.0,4
1,37.33,-0.15602,0.0,0.0,0
1,37.06,-0.15987,0.0,0.0,0
1,37.33,-0.15602,0.0,0.0,0
1,62.26,0.19997,0.0,0.0,3
0,62.8,0.20769,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
1,61.99,0.19612,0.0,0.0,3
0,62.8,0.20769,0.0,0.0,4
1,36.79,-0.16373,0.0,0.0,0
1,37.33,-0.15602,0.0,0.0,0
1,62.26,0.19997,0.0,0.0,3
0,51.81,0.050752,0.0,0.0,4
1,61.72,0.19226,0.0,0.0,3
0,61.19,0.18469,0.0,0.0,4
0,41.215,-0.10054,0.0,0.0,4
1,63.07,0.21154,0.0,0.0,3
1,59.459,0.15998,0.0,59.459,3
0,61.99,0.19612,0.0,0.0,4
0,59.58,0.1617,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
1,37.06,-0.15987,0.0,0.0,0
0,62.26,0.19997,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
0,61.72,0.19226,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
1,36.26,-0.1713,0.0,0.0,0
1,61.99,0.19612,0.0,0.0,3
1,51.0,0.039186,0.0,0.0,0
1,62.53,0.20383,0.0,0.0,3
1,52.07,0.054465,0.0,0.0,0
0,19.88,-0.4052,0.0,0.0,4
0,45.678,-0.03681,0.0,0.0,4
1,46.394,-0.026586,0.0,0.0,0
0,0.0,-0.68907,0.0,0.0,0
1,44.83,-0.048919,0.0,0.0,0
1,61.99,0.19612,0.0,0.0,3
0,63.33,0.21525,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
1,60.92,0.18084,0.0,0.0,3
1,41.885,-0.090973,41.885,0.0,2
0,37.6,-0.15216,0.0,0.0,4
0,56.848,0.12269,0.0,0.0,4
1,63.33,0.21525,0.0,0.0,3
0,61.474,0.18875,0.0,0.0,4
1,60.393,0.17331,0.0,0.0,3
1,61.99,0.19612,0.0,0.0,3
1,52.07,0.054465,0.0,0.0,0
0,62.53,0.20383,0.0,0.0,4
1,52.07,0.054465,0.0,0.0,0
1,62.576,0.20449,0.0,0.0,3
1,37.06,-0.15987,0.0,0.0,0
0,53.68,0.077455,0.0,53.68,4
1,60.008,0.16782,0.0,0.0,3
1,61.99,0.19612,0.0,61.99,3
1,61.99,0.19612,0.0,0.0,3
1,15.08,-0.47374,0.0,0.0,0
1,49.93,0.023907,0.0,0.0,0
0,61.884,0.19461,0.0,0.0,4
0,63.87,0.22296,0.0,0.0,4
1,43.227,-0.071809,0.0,0.0,0
1,57.44,0.13115,0.0,0.0,0
1,14.01,-0.48902,0.0,0.0,0
1,61.99,0.19612,0.0,0.0,3
0,44.984,-0.04672,0.0,0.0,4
1,38.13,-0.14459,0.0,0.0,0
1,62.53,0.20383,0.0,0.0,3
0,57.382,0.13032,0.0,0.0,4
1,14.81,-0.47759,0.0,0.0,0
1,62.26,0.19997,0.0,0.0,3
1,62.53,0.20383,0.0,0.0,3
1,61.99,0.19612,0.0,0.0,3
0,36.79,-0.16373,0.0,0.0,4
1,63.33,0.21525,0.0,0.0,3
0,61.72,0.19226,0.0,0.0,4
0,62.26,0.19997,62.26,0.0,2
0,15.08,-0.47374,0.0,0.0,4
1,37.6,-0.15216,0.0,0.0,0
1,39.74,-0.1216,0.0,0.0,0
0,52.07,0.054465,0.0,0.0,4
1,63.33,0.21525,0.0,0.0,3
1,61.99,0.19612,0.0,0.0,3
0,36.79,-0.16373,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
0,61.72,0.19226,61.72,0.0,2
0,60.12,0.16942,0.0,0.0,4
0,15.08,-0.47374,0.0,0.0,4
1,36.79,-0.16373,0.0,0.0,0
0,60.12,0.16942,0.0,0.0,4
0,37.87,-0.14831,0.0,0.0,4
1,61.99,0.19612,0.0,0.0,3
0,13.091,-0.50214,0.0,0.0,4
0,60.38,0.17313,0.0,0.0,4
1,62.26,0.19997,0.0,0.0,3
1,62.26,0.19997,0.0,0.0,3
0,15.08,-0.47374,0.0,0.0,4
1,37.06,-0.15987,0.0,0.0,0
0,63.33,0.21525,0.0,0.0,4
1,61.428,0.18809,0.0,0.0,3
1,52.07,0.054465,0.0,0.0,0
1,44.83,-0.048919,0.0,0.0,0
1,36.53,-0.16744,0.0,0.0,0
0,50.194,0.027677,0.0,0.0,4
1,36.79,-0.16373,0.0,0.0,0
1,47.553,-0.010036,0.0,0.0,0
0,49.425,0.016696,0.0,0.0,4
1,62.26,0.19997,0.0,0.0,3
1,60.65,0.17698,0.0,0.0,3
0,53.95,0.081311,0.0,0.0,4
0,39.74,-0.1216,0.0,0.0,4
1,61.15,0.18412,0.0,0.0,3
1,61.99,0.19612,0.0,0.0,3
0,62.26,0.19997,0.0,0.0,4
0,36.52,-0.16758,0.0,0.0,4
1,63.33,0.21525,0.0,0.0,3
0,37.06,-0.15987,0.0,0.0,4
1,47.25,-0.014363,0.0,0.0,0
1,37.33,-0.15602,0.0,0.0,0
1,62.26,0.19997,0.0,0.0,3
0,52.07,0.054465,0.0,0.0,4
1,0.0,-0.68907,0.0,0.0,0
0,60.203,0.1706,60.203,0.0,2
0,36.79,-0.16373,0.0,0.0,4
1,36.79,-0.16373,0.0,0.0,0
1,61.99,0.19612,0.0,0.0,3
1,61.99,0.19612,0.0,0.0,3
1,63.33,0.21525,0.0,0.0,3
0,57.716,0.13509,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,51.273,0.043084,0.0,0.0,4
0,61.46,0.18855,0.0,0.0,4
1,61.72,0.19226,0.0,0.0,3
0,36.79,-0.16373,0.0,0.0,4
1,36.79,-0.16373,0.0,0.0,0
0,36.52,-0.16758,0.0,0.0,4
