Occupancy,P(t),Norm_P(t),P(t)-P(t+1),P(t)-P(t-1),label
0,61.99,0.19612,0.0,0.0,4
0,61.959,0.19568,0.0,61.959,4
0,61.99,0.19612,0.0,0.0,4
0,63.07,0.21154,0.0,0.0,4
0,61.72,0.19226,0.0,0.0,4
0,61.72,0.19226,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,58.994,0.15334,0.0,0.0,4
0,41.35,-0.098612,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
0,56.613,0.11934,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,56.1,0.11201,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,39.47,-0.12546,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,56.1,0.11201,0.0,0.0,4
0,63.07,0.21154,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
0,36.53,-0.16744,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,60.12,0.16942,0.0,0.0,4
0,43.329,-0.070353,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,60.92,0.18084,0.0,0.0,4
0,59.58,0.1617,0.0,0.0,4
0,37.6,-0.15216,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,61.46,0.18855,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,38.13,-0.14459,0.0,0.0,4
0,6.7906,-0.59211,0.0,0.0,4
0,52.07,0.054465,0.0,0.0,4
0,15.08,-0.47374,0.0,0.0,4
0,15.576,-0.46665,0.0,0.0,4
0,60.65,0.17698,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,59.31,0.15785,0.0,0.0,4
0,61.459,0.18854,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
0,57.97,0.13871,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,56.1,0.11201,0.0,0.0,4
0,48.59,0.0047721,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,13.333,-0.49868,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
0,42.234,-0.085989,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,36.53,-0.16744,0.0,0.0,4
0,53.857,0.079983,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,63.07,0.21154,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
0,47.25,-0.014363,0.0,0.0,4
0,52.07,0.054465,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,15.08,-0.47374,0.0,0.0,4
0,37.06,-0.15987,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
0,60.517,0.17508,0.0,0.0,4
0,61.72,0.19226,0.0,0.0,4
0,52.39,0.059035,0.0,0.0,4
0,52.07,0.054465,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,41.428,-0.097498,0.0,0.0,4
0,57.17,0.12729,0.0,0.0,4
0,39.21,-0.12917,0.0,0.0,4
0,52.07,0.054465,0.0,0.0,4
0,63.33,0.21525,0.0,0.0,4
0,62.8,0.20769,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,61.72,0.19226,0.0,0.0,4
0,59.58,0.1617,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,58.882,0.15174,0.0,0.0,4
0,46.651,-0.022916,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
0,61.46,0.18855,0.0,0.0,4
0,56.408,0.11641,0.0,0.0,4
0,36.53,-0.16744,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
0,52.07,0.054465,0.0,0.0,4
0,40.55,-0.11004,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,37.87,-0.14831,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,45.37,-0.041208,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
0,63.33,0.21525,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
0,37.87,-0.14831,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,60.92,0.18084,0.0,0.0,4
0,36.52,-0.16758,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
0,53.95,0.081311,0.0,0.0,4
0,6.6533,-0.59407,0.0,0.0,4
0,15.08,-0.47374,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
0,60.12,0.16942,0.0,0.0,4
0,61.72,0.19226,0.0,0.0,4
0,62.623,0.20516,0.0,0.0,4
0,15.08,-0.47374,0.0,0.0,4
0,43.352,-0.070024,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,36.52,-0.16758,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,58.492,0.14617,0.0,0.0,4
0,10.766,-0.53534,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
0,38.807,-0.13493,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
0,37.079,-0.1596,0.0,37.079,4
0,36.79,-0.16373,0.0,0.0,4
0,54.071,0.083039,0.0,0.0,4
0,52.07,0.054465,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,60.432,0.17387,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,52.07,0.054465,0.0,0.0,4
0,14.54,-0.48145,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,62.26,0.19997,0.0,62.26,4
0,38.13,-0.14459,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,52.07,0.054465,0.0,0.0,4
0,52.07,0.054465,0.0,0.0,4
0,56.033,0.11106,0.0,0.0,4
0,50.73,0.03533,0.0,0.0,4
0,60.12,0.16942,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,4.012,-0.63178,0.0,0.0,4
0,61.859,0.19425,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,38.13,-0.14459,0.0,0.0,4
0,36.52,-0.16758,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
0,41.614,-0.094842,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,59.85,0.16556,0.0,0.0,4
0,14.834,-0.47725,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,37.87,-0.14831,0.0,0.0,4
0,49.93,0.023907,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
0,36.52,-0.16758,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,55.258,0.099988,0.0,0.0,4
0,15.08,-0.47374,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
0,57.179,0.12742,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,50.677,0.034574,0.0,0.0,4
0,59.58,0.1617,0.0,0.0,4
0,36.52,-0.16758,0.0,0.0,4
0,15.08,-0.47374,0.0,0.0,4
0,34.65,-0.19429,0.0,0.0,4
0,43.74,-0.064484,0.0,0.0,4
0,52.07,0.054465,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,50.899,0.037744,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,52.07,0.054465,0.0,0.0,4
0,60.65,0.17698,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
0,63.33,0.21525,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,60.12,0.16942,0.0,0.0,4
0,61.72,0.19226,0.0,0.0,4
0,63.6,0.21911,0.0,0.0,4
0,16.15,-0.45846,0.0,0.0,4
0,52.07,0.054465,0.0,0.0,4
0,52.07,0.054465,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,37.6,-0.15216,0.0,0.0,4
0,61.72,0.19226,0.0,0.0,4
0,52.07,0.054465,0.0,0.0,4
0,62.8,0.20769,0.0,0.0,4
0,61.787,0.19322,0.0,0.0,4
0,61.72,0.19226,0.0,0.0,4
0,37.6,-0.15216,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,15.08,-0.47374,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,60.65,0.17698,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,60.922,0.18087,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,36.53,-0.16744,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,44.84,-0.048776,0.0,0.0,4
0,61.72,0.19226,0.0,0.0,4
0,63.07,0.21154,0.0,0.0,4
0,53.68,0.077455,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,61.521,0.18942,0.0,0.0,4
0,47.78,-0.0067944,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
0,62.8,0.20769,0.0,0.0,4
0,37.06,-0.15987,0.0,0.0,4
0,61.298,0.18624,0.0,0.0,4
0,55.254,0.099931,0.0,0.0,4
0,63.07,0.21154,0.0,0.0,4
0,52.07,0.054465,0.0,0.0,4
0,41.077,-0.10251,0.0,0.0,4
0,40.55,-0.11004,0.0,0.0,4
0,61.72,0.19226,0.0,0.0,4
0,59.899,0.16626,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
0,60.12,0.16942,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,59.481,0.16029,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,49.166,0.012997,0.0,0.0,4
0,58.24,0.14257,0.0,0.0,4
0,35.546,-0.18149,0.0,0.0,4
0,51.561,0.047197,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,37.6,-0.15216,0.0,0.0,4
0,54.22,0.085166,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,42.15,-0.087188,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,48.463,0.0029586,0.0,0.0,4
0,48.59,0.0047721,0.0,0.0,4
0,36.79,-0.16373,0.0,36.79,4
0,52.07,0.054465,0.0,52.07,4
0,37.06,-0.15987,0.0,0.0,4
0,50.555,0.032831,0.0,0.0,4
0,36.52,-0.16758,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,59.58,0.1617,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,49.742,0.021222,0.0,0.0,4
0,52.07,0.054465,0.0,0.0,4
0,59.85,0.16556,0.0,0.0,4
0,43.272,-0.071167,0.0,0.0,4
0,52.07,0.054465,0.0,0.0,4
0,62.243,0.19973,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
0,52.07,0.054465,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,63.33,0.21525,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,50.73,0.03533,0.0,0.0,4
0,52.07,0.054465,0.0,0.0,4
0,15.08,-0.47374,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,57.706,0.13494,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,15.08,-0.47374,0.0,0.0,4
0,52.07,0.054465,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,52.07,0.054465,0.0,0.0,4
0,50.531,0.032489,0.0,0.0,4
0,61.46,0.18855,0.0,0.0,4
0,36.52,-0.16758,0.0,0.0,4
0,36.52,-0.16758,0.0,0.0,4
0,56.36,0.11572,0.0,0.0,4
0,40.55,-0.11004,0.0,0.0,4
0,23.116,-0.35899,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,37.06,-0.15987,0.0,0.0,4
0,51.81,0.050752,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,54.179,0.084581,0.0,54.179,4
0,15.08,-0.47374,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,46.44,-0.025929,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
0,60.545,0.17548,0.0,0.0,4
0,51.27,0.043041,0.0,0.0,4
0,52.07,0.054465,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
0,41.35,-0.098612,0.0,0.0,4
0,37.6,-0.15216,0.0,0.0,4
0,63.33,0.21525,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
0,61.46,0.18855,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
0,63.33,0.21525,0.0,0.0,4
0,61.46,0.18855,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,36.52,-0.16758,0.0,0.0,4
0,47.674,-0.008308,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,60.38,0.17313,0.0,0.0,4
0,56.36,0.11572,0.0,0.0,4
0,62.53,0.20383,0.0,62.53,4
0,54.821,0.093748,0.0,0.0,4
0,60.92,0.18084,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,52.07,0.054465,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
0,61.72,0.19226,0.0,0.0,4
0,60.92,0.18084,0.0,0.0,4
0,37.213,-0.15769,0.0,0.0,4
0,47.25,-0.014363,0.0,0.0,4
0,15.61,-0.46617,0.0,0.0,4
0,63.33,0.21525,0.0,0.0,4
0,61.72,0.19226,0.0,0.0,4
0,61.72,0.19226,0.0,0.0,4
0,41.89,-0.090901,0.0,0.0,4
0,51.84,0.051181,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
0,29.337,-0.27015,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,52.07,0.054465,0.0,0.0,4
0,53.544,0.075513,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,61.73,0.19241,0.0,0.0,4
0,37.87,-0.14831,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,56.712,0.12075,0.0,0.0,4
0,14.81,-0.47759,0.0,0.0,4
0,36.52,-0.16758,0.0,0.0,4
0,52.07,0.054465,0.0,52.07,4
0,62.53,0.20383,0.0,0.0,4
0,52.07,0.054465,0.0,0.0,4
0,37.6,-0.15216,0.0,0.0,4
0,58.167,0.14153,0.0,0.0,4
0,54.908,0.094991,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,63.33,0.21525,0.0,0.0,4
0,60.559,0.17568,0.0,0.0,4
0,49.474,0.017395,0.0,0.0,4
0,37.6,-0.15216,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
0,52.07,0.054465,0.0,0.0,4
0,36.52,-0.16758,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,62.8,0.20769,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
0,37.6,-0.15216,0.0,0.0,4
0,47.59,-0.0095075,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
0,61.234,0.18532,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,48.202,-0.00076839,0.0,0.0,4
0,55.29,0.10045,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,63.33,0.21525,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
0,61.061,0.18285,0.0,0.0,4
0,59.04,0.15399,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,59.618,0.16225,0.0,0.0,4
0,39.74,-0.1216,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,45.141,-0.044478,0.0,0.0,4
0,2.067,-0.65956,0.0,0.0,4
0,61.279,0.18597,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,39.47,-0.12546,0.0,0.0,4
0,59.85,0.16556,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,60.12,0.16942,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,52.07,0.054465,0.0,52.07,4
0,15.08,-0.47374,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
0,62.8,0.20769,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
0,52.07,0.054465,0.0,0.0,4
0,61.19,0.18469,0.0,0.0,4
0,36.53,-0.16744,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,37.87,-0.14831,0.0,0.0,4
0,63.33,0.21525,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,40.55,-0.11004,0.0,0.0,4
0,58.568,0.14725,0.0,0.0,4
0,48.32,0.0009166,0.0,0.0,4
0,54.216,0.085109,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
0,36.52,-0.16758,0.0,0.0,4
0,61.72,0.19226,0.0,0.0,4
0,55.828,0.10813,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,37.87,-0.14831,0.0,0.0,4
0,39.47,-0.12546,0.0,0.0,4
0,38.13,-0.14459,0.0,0.0,4
0,49.157,0.012869,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,52.07,0.054465,0.0,0.0,4
0,57.17,0.12729,0.0,0.0,4
0,43.5,-0.067911,0.0,0.0,4
0,37.06,-0.15987,0.0,0.0,4
0,38.718,-0.1362,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,59.58,0.1617,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
0,63.33,0.21525,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,52.07,0.054465,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,43.875,-0.062556,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,49.666,0.020137,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
0,45.37,-0.041208,0.0,0.0,4
0,38.4,-0.14074,0.0,0.0,4
0,37.87,-0.14831,0.0,0.0,4
0,60.65,0.17698,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,36.52,-0.16758,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
0,37.06,-0.15987,0.0,0.0,4
0,61.99,0.19612,0.0,61.99,4
0,36.52,-0.16758,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,61.46,0.18855,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
0,15.08,-0.47374,0.0,0.0,4
0,37.87,-0.14831,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,59.096,0.15479,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,21.344,-0.38429,0.0,0.0,4
0,63.33,0.21525,0.0,0.0,4
0,61.72,0.19226,0.0,0.0,4
0,52.07,0.054465,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
0,61.72,0.19226,0.0,0.0,4
0,37.6,-0.15216,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,38.13,-0.14459,0.0,0.0,4
0,63.33,0.21525,0.0,0.0,4
0,48.404,0.0021161,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
0,39.025,-0.13181,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
0,48.59,0.0047721,0.0,0.0,4
0,52.07,0.054465,0.0,0.0,4
0,52.07,0.054465,0.0,0.0,4
0,55.036,0.096818,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,54.933,0.095348,0.0,0.0,4
0,52.341,0.058335,0.0,0.0,4
0,43.74,-0.064484,0.0,0.0,4
0,60.92,0.18084,0.0,0.0,4
0,61.72,0.19226,0.0,0.0,4
0,56.287,0.11468,0.0,0.0,4
0,63.07,0.21154,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,53.68,0.077455,0.0,53.68,4
0,62.53,0.20383,0.0,0.0,4
0,51.81,0.050752,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,57.17,0.12729,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,52.07,0.054465,0.0,0.0,4
0,35.433,-0.1831,0.0,0.0,4
0,41.89,-0.090901,0.0,0.0,4
0,43.74,-0.064484,0.0,0.0,4
0,14.81,-0.47759,0.0,0.0,4
0,46.219,-0.029085,0.0,0.0,4
0,61.46,0.18855,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,59.109,0.15498,0.0,0.0,4
0,37.125,-0.15894,0.0,0.0,4
0,60.38,0.17313,0.0,0.0,4
0,32.568,-0.22402,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
0,36.79,-0.16373,0.0,36.79,4
0,37.33,-0.15602,0.0,0.0,4
0,57.952,0.13846,0.0,0.0,4
0,40.55,-0.11004,0.0,40.55,4
0,37.87,-0.14831,0.0,0.0,4
0,52.07,0.054465,0.0,0.0,4
0,40.55,-0.11004,0.0,0.0,4
0,62.26,0.19997,0.0,62.26,4
0,62.26,0.19997,0.0,0.0,4
0,60.12,0.16942,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,62.26,0.19997,0.0,62.26,4
0,62.26,0.19997,0.0,0.0,4
0,60.12,0.16942,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,50.47,0.031618,0.0,0.0,4
0,53.784,0.07894,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
0,43.5,-0.067911,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
0,61.73,0.19241,0.0,0.0,4
0,61.19,0.18469,0.0,0.0,4
0,39.47,-0.12546,0.0,0.0,4
0,62.53,0.20383,0.0,62.53,4
0,61.46,0.18855,0.0,0.0,4
0,55.709,0.10643,0.0,0.0,4
0,63.33,0.21525,0.0,0.0,4
0,40.55,-0.11004,0.0,0.0,4
0,63.33,0.21525,0.0,0.0,4
0,41.178,-0.10107,0.0,0.0,4
0,40.81,-0.10632,0.0,0.0,4
0,61.904,0.19489,0.0,0.0,4
0,60.65,0.17698,0.0,0.0,4
0,15.08,-0.47374,0.0,0.0,4
0,63.33,0.21525,0.0,0.0,4
0,46.44,-0.025929,0.0,0.0,4
0,49.248,0.014168,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
0,39.47,-0.12546,0.0,0.0,4
0,63.33,0.21525,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,63.07,0.21154,0.0,0.0,4
0,60.38,0.17313,0.0,0.0,4
0,60.544,0.17547,0.0,0.0,4
0,60.65,0.17698,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
0,61.19,0.18469,0.0,0.0,4
0,60.786,0.17893,0.0,0.0,4
0,38.529,-0.13889,0.0,0.0,4
0,36.52,-0.16758,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,46.18,-0.029642,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
0,63.07,0.21154,0.0,0.0,4
0,61.72,0.19226,0.0,0.0,4
0,63.07,0.21154,0.0,0.0,4
0,59.85,0.16556,0.0,0.0,4
0,60.65,0.17698,0.0,0.0,4
0,57.44,0.13115,0.0,0.0,4
0,55.756,0.1071,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,37.06,-0.15987,0.0,0.0,4
0,53.68,0.077455,0.0,0.0,4
0,43.5,-0.067911,0.0,0.0,4
0,14.81,-0.47759,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,36.52,-0.16758,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,61.72,0.19226,0.0,0.0,4
0,51.27,0.043041,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,60.699,0.17768,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,36.52,-0.16758,0.0,0.0,4
0,60.92,0.18084,0.0,0.0,4
0,61.99,0.19612,0.0,61.99,4
0,36.79,-0.16373,0.0,0.0,4
0,60.65,0.17698,0.0,0.0,4
0,45.64,-0.037353,0.0,0.0,4
0,61.351,0.18699,0.0,0.0,4
0,37.6,-0.15216,0.0,0.0,4
0,63.33,0.21525,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,59.962,0.16716,0.0,0.0,4
0,52.07,0.054465,0.0,0.0,4
0,37.87,-0.14831,0.0,0.0,4
0,61.584,0.19032,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,36.79,-0.16373,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,60.12,0.16942,0.0,0.0,4
0,52.07,0.054465,0.0,0.0,4
0,37.33,-0.15602,0.0,0.0,4
0,58.222,0.14231,0.0,0.0,4
0,62.26,0.19997,0.0,0.0,4
0,61.99,0.19612,0.0,0.0,4
0,62.53,0.20383,0.0,0.0,4
0,50.508,0.03216,0.0,0.0,4
